Episode #,Training Iter,Epoch,In Heatup,ER #Transitions,ER #Episodes,Episode Length,Total steps,Epsilon,Shaped Training Reward,Training Reward,Update Target Network,Wall-Clock Time,Evaluation Reward,Shaped Evaluation Reward,Success Rate,Inverse Propensity Score,Direct Method Reward,Doubly Robust,Weighted Importance Sampling,Sequential Doubly Robust,Loss/Mean,Loss/Stdev,Loss/Max,Loss/Min,Learning Rate/Mean,Learning Rate/Stdev,Learning Rate/Max,Learning Rate/Min,Grads (unclipped)/Mean,Grads (unclipped)/Stdev,Grads (unclipped)/Max,Grads (unclipped)/Min,Discounted Return/Mean,Discounted Return/Stdev,Discounted Return/Max,Discounted Return/Min,Entropy/Mean,Entropy/Stdev,Entropy/Max,Entropy/Min,Advantages/Mean,Advantages/Stdev,Advantages/Max,Advantages/Min,Values/Mean,Values/Stdev,Values/Max,Values/Min,Value Loss/Mean,Value Loss/Stdev,Value Loss/Max,Value Loss/Min,Policy Loss/Mean,Policy Loss/Stdev,Policy Loss/Max,Policy Loss/Min,Q/Mean,Q/Stdev,Q/Max,Q/Min,TD targets/Mean,TD targets/Stdev,TD targets/Max,TD targets/Min,actions/Mean,actions/Stdev,actions/Max,actions/Min
567,5236.0,0.0,0.0,12478.0,12478.0,29.0,6239.0,0.3428900000001336,27.3203021109735,27.3203021109735,1.0,996.1150345802307,,,,,,,,,0.8676651290484837,0.7732652380515274,3.6634037494659424,0.36058560013771057,9.999999999999998e-05,2.710505431213761e-20,0.0001,0.0001,36.436436,13.058162,60.43777,14.333985,13.985949565946125,7.7998616615905645,26.941651224785844,0.9183863342649957,,,,,,,,,,,,,,,,,,,,,9.843353,3.567491,15.003591,3.196929,9.416373676413702,6.466576908113365,111.14270547854044,0.5776220251287693,-0.013126367573015173,1.1243525847698328,2.3736681131911284,-2.7077871361573957
568,5269.0,0.0,0.0,12544.0,12544.0,33.0,6272.0,0.34190000000013443,31.459949724617513,31.459949724617513,1.0,998.8917374610901,,,,,,,,,0.709229838103056,0.5340877946241691,3.5034878253936768,0.25585630536079407,0.0001,0.0,0.0001,0.0001,27.685123,10.268917,52.415665,12.359554,16.028529155647767,9.016192828308544,30.961970232713853,0.9034505276603799,,,,,,,,,,,,,,,,,,,,,10.86515,2.8943732,15.5557,4.745993,9.030808796478478,5.5727349806361355,111.38278007304353,0.5776220251287693,0.25480656044770295,1.2670952872782268,2.982113769745435,-2.521811722828347
569,5301.0,0.0,0.0,12608.0,12608.0,32.0,6304.0,0.34094000000013525,131.14130769611555,131.14130769611555,1.0,1001.6589412689209,,,,,,,,,0.6881459739900404,0.22594223315701387,1.4299793243408203,0.31766125559806824,9.999999999999996e-05,4.0657581468206416e-20,0.0001,0.0001,34.92038,20.288683,100.97814,9.537428,49.93206011143122,54.78480779520606,129.6731549274772,0.9121766522350173,,,,,,,,,,,,,,,,,,,,,10.684399,2.6347153,15.964196,7.0754247,8.895888125877844,4.577302414586602,16.25863466903705,0.7331355581896384,0.34425721808209575,1.0491718706562436,2.3991014475822974,-1.5414585759876984
570,5309.0,0.0,0.0,12624.0,12624.0,8.0,6312.0,0.34070000000013545,7.2340934504856245,7.2340934504856245,0.0,1002.9801201820374,,,,,,,,,0.6203233940260751,0.05536906455692422,0.7109984755516052,0.5428886413574219,0.00010000000000000002,1.3552527156068805e-20,0.0001,0.0001,26.54008,8.369121,37.81128,11.6063595,4.0599231297592215,2.0641070640444124,7.208822888335887,0.9032415456265117,,,,,,,,,,,,,,,,,,,,,9.876253,5.3813715,15.00745,1.7338735,9.588147336225106,4.24940142322308,16.194534597598405,0.8124124145313891,0.5560748486776601,1.0641538167298903,1.6189028653940079,-2.4341401470019512
571,5319.0,0.0,0.0,12642.0,12642.0,119.0,6321.0,0.3404300000001357,,,1.0,1017.1521248817444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.483076,3.0893455,15.11157,2.4835708,,,,,0.065511055,0.81667703,0.999955,-0.99892145
572,5326.0,0.0,0.0,12658.0,12658.0,8.0,6329.0,0.3401900000001359,7.944164117585113,7.944164117585113,1.0,1018.4600036144257,59.26397343707633,59.26397343707633,0.0,,,,,,0.7597262518746513,0.23164975939352744,1.1378804445266724,0.39665281772613525,0.00010000000000000002,1.3552527156068805e-20,0.0001,0.0001,35.657024,20.70899,73.16418,11.655167,4.457508270994624,2.2661564979722506,7.916420471889046,0.9927983350675763,,,,,,,,,,,,,,,,,,,,,13.96258,3.773637,16.149464,4.20315,9.362607339859258,4.826987596722342,16.609895773043995,0.8182502684435797,0.1856483074670896,0.940258513354346,1.4215681935587283,-2.286070736302012
573,5342.0,0.0,0.0,12690.0,12690.0,16.0,6345.0,0.3397100000001363,15.341579174713894,15.341579174713894,1.0,1020.2377104759216,,,,,,,,,0.76230841477712,0.21425718197009846,1.2649955749511719,0.5035741329193115,0.00010000000000000002,1.3552527156068805e-20,0.0001,0.0001,36.92964,19.121527,77.55214,16.754896,8.055842646974241,4.396700983415466,15.227913605968276,0.93674784308237,,,,,,,,,,,,,,,,,,,,,10.267372,3.2843583,14.200699,2.747313,9.725865860419121,4.827104874028684,17.04503900835049,0.7331355581896384,-0.19718378715946955,1.1947027611476648,2.17097416516172,-1.945777319942397
574,5348.0,0.0,0.0,12702.0,12702.0,6.0,6351.0,0.33953000000013644,5.198917388948301,5.198917388948301,1.0,1021.4180881977081,,,,,,,,,0.625456941127777,0.07550807287161834,0.7064176797866821,0.5246632695198059,0.0001,0.0,0.0001,0.0001,25.449223,7.242085,39.487267,19.285307,3.0281027070031894,1.4748446441011782,5.185934707413695,0.8675358550308873,,,,,,,,,,,,,,,,,,,,,11.930739,3.1608956,15.085592,7.3615746,9.835694772892545,4.606361148990361,17.168231565025376,0.8011969075399029,0.45235352472960916,1.2267576364386144,2.1507811105264825,-1.7706449943000617
575,5392.0,0.0,0.0,12790.0,12790.0,44.0,6395.0,0.33821000000013757,36.40489103436976,36.40489103436976,0.0,1024.843913078308,,,,,,,,,0.7851808972136919,0.5204018312815901,3.8100802898406982,0.2851231098175049,0.00010000000000000002,1.3552527156068805e-20,0.0001,0.0001,31.659208,15.898699,79.84485,12.036085,18.606713595461088,10.283213607624544,35.62181745362308,0.8386644162858337,,,,,,,,,,,,,,,,,,,,,11.571116,2.7851276,15.620299,3.804531,10.038336855423083,5.445556913428471,110.8550705872594,0.65349572746863,-0.096679944900472,1.1031074702502794,2.2881606596188355,-3.7661556753364533
576,5434.0,0.0,0.0,12874.0,12874.0,42.0,6437.0,0.33695000000013864,35.48043775146001,35.48043775146001,1.0,1028.2072594165802,,,,,,,,,0.8564048496688285,0.4879462975914574,3.5573065280914307,0.3563671112060547,0.0001,0.0,0.0001,0.0001,36.30065,14.897502,64.66397,9.466525,18.10592698721644,9.942827846145807,34.75474356155847,0.9046734747988274,,,,,,,,,,,,,,,,,,,,,9.950065,2.6822076,14.095854,4.0866165,9.974480776028292,5.405996105843121,105.92965648185405,0.65349572746863,-0.23514120289322898,0.9971554753367873,1.9588577436355372,-2.427964177341193
577,5443.0,0.0,0.0,12892.0,12892.0,9.0,6446.0,0.33668000000013887,7.95265328965762,7.95265328965762,1.0,1029.5726640224457,,,,,,,,,1.4049848839640617,1.3469576675736064,3.9594173431396484,0.5524954795837402,0.0001,0.0,0.0001,0.0001,37.63941,7.131642,51.26738,28.880932,4.411934593687775,2.2695953158454527,7.920866745059491,0.8874353543476513,,,,,,,,,,,,,,,,,,,,,11.238601,3.7423477,14.407517,3.0576408,10.769864656539557,9.840688239690971,112.5055584915845,0.811287210706846,0.18715339846084644,1.2585505755938167,1.6962532773074874,-2.5237646164807774
578,5450.0,0.0,0.0,12906.0,12906.0,7.0,6453.0,0.33647000000013905,5.619230582553951,5.619230582553951,1.0,1030.7882602214813,,,,,,,,,0.7465463578701019,0.21431383611005694,1.033246636390686,0.4149242639541626,0.0001,0.0,0.0001,0.0001,39.846718,17.80346,71.63897,15.250514,3.20400434924704,1.6005961940723528,5.602404957066288,0.8016922955747446,,,,,,,,,,,,,,,,,,,,,9.196732,2.6274629,13.25405,4.0935354,9.640150786426965,4.8310898117771295,17.01043810007107,0.8011969075399029,-0.5932234730029922,1.139984980160577,1.0750833034011393,-2.161264185328446
579,5474.0,0.0,0.0,12954.0,12954.0,24.0,6477.0,0.33575000000013966,21.51548566015894,21.51548566015894,1.0,1032.996654510498,,,,,,,,,0.9146752422270568,0.7166576659792552,4.058366298675537,0.35752004384994507,9.999999999999998e-05,2.710505431213761e-20,0.0001,0.0001,33.234306,20.942234,109.65494,9.138209,11.330309650041594,6.077391414080592,21.264823051609547,0.9701538740467679,,,,,,,,,,,,,,,,,,,,,9.516743,3.934564,16.102356,3.7231722,10.16852064749644,5.895302133917298,109.86532043866156,0.7838995092851838,0.2558537186635001,0.9388638483134745,2.1894640566567993,-2.119535713133927
580,5483.0,0.0,0.0,12972.0,12972.0,9.0,6486.0,0.3354800000001399,8.242992966477972,8.242992966477972,0.0,1034.3163886070251,,,,,,,,,0.6158369407057762,0.18788027658470263,0.9742938876152039,0.34392350912094116,0.0001,0.0,0.0001,0.0001,18.274334,4.672389,26.099657,12.098435,4.560986869029697,2.356711338771112,8.210154238895601,0.9105476423632393,,,,,,,,,,,,,,,,,,,,,9.661846,3.2617755,13.888783,4.88795,10.08696532680668,4.58965469474604,16.84456278782772,0.8083480420867598,0.4687023846070944,1.2618024704477668,2.8676307989599334,-1.5063414739177259
581,5490.0,0.0,0.0,12986.0,12986.0,7.0,6493.0,0.33527000000014007,6.627497388552949,6.627497388552949,1.0,1035.559915304184,,,,,,,,,1.7835359772046406,1.421843080940183,3.839925527572632,0.5595781207084656,0.0001,0.0,0.0001,0.0001,30.259268,17.509405,55.028313,7.585373,3.780239893808383,1.8866954017895041,6.607643352648939,0.9475149427357941,,,,,,,,,,,,,,,,,,,,,11.924592,3.6912613,14.44108,3.1328626,10.591737151188168,11.529054698980252,114.35425712069105,0.8264976256237966,0.03912815425715883,0.7832531643198649,1.5992029024792185,-1.4045884070359191
582,5530.0,0.0,0.0,13066.0,13066.0,40.0,6533.0,0.3340700000001411,33.98984848986633,33.98984848986633,1.0,1038.8779940605164,,,,,,,,,0.8369793418126229,0.6016720699878916,4.187560081481934,0.2925494611263275,9.999999999999998e-05,2.710505431213761e-20,0.0001,0.0001,33.545662,14.104545,84.26375,14.532609,17.642380506902448,9.546114987754372,33.31747074033058,0.9200294635397741,,,,,,,,,,,,,,,,,,,,,12.358608,2.4767327,16.54231,6.6056004,9.713177117335563,5.448105776238963,100.99728821248955,0.65349572746863,0.20791121582011876,1.0810969537288153,3.030022091701562,-1.8184146859072783
583,5544.0,0.0,0.0,13094.0,13094.0,14.0,6547.0,0.33365000000014144,11.163937221360674,11.163937221360674,1.0,1040.583281993866,,,,,,,,,1.1341244807610145,1.0937446702637004,3.7760417461395264,0.5054891109466553,0.00010000000000000002,1.3552527156068805e-20,0.0001,0.0001,34.693832,17.182907,70.593895,13.521859,5.955711940797874,3.1907602468337357,11.091648903092597,0.7989897720730976,,,,,,,,,,,,,,,,,,,,,12.500803,3.4645584,15.373293,1.9703059,10.325831189002512,8.627746985993596,114.90956273230145,0.7331355581896384,0.31308979123225517,0.7739443103061688,1.9476707430205782,-1.2520649635810246
584,5589.0,0.0,0.0,13184.0,13184.0,45.0,6592.0,0.3323000000001426,140.39880152153032,140.39880152153032,1.0,1044.2949557304382,,,,,,,,,0.9150101271542636,0.9269891317577075,4.026233196258545,0.3246352970600128,0.00010000000000000003,2.710505431213761e-20,0.0001,0.0001,36.795246,15.541363,80.447,10.034756,67.70950901754262,59.74698814596274,137.4893629787196,0.771381904595167,,,,,,,,,,,,,,,,,,,,,10.360772,3.2907832,16.669619,3.1547756,10.181599723859422,7.185763645855263,112.62108253848238,0.7662954923294862,0.004170968684933228,1.0937724993676678,2.6171268263811207,-3.1792896770660466
585,5615.0,0.0,0.0,13236.0,13236.0,26.0,6618.0,0.33152000000014326,23.6458266332021,23.6458266332021,0.0,1046.8758792877197,,,,,,,,,0.9937282872200012,0.8734252805213466,3.9341812133789062,0.3486212193965912,0.0001,0.0,0.0001,0.0001,33.988655,12.619973,62.151215,11.26851,12.170907137731206,6.723171253644059,23.352735783404494,0.9194228700383092,,,,,,,,,,,,,,,,,,,,,11.394069,3.1015701,16.13845,3.8383894,10.229571765871613,6.7242838804441,116.77434574198533,0.7662499800737472,0.11594382646016073,1.2512789203849757,1.8988099761859538,-2.6654256625216632
586,5649.0,0.0,0.0,13304.0,13304.0,34.0,6652.0,0.3305000000001441,129.38383414987157,129.38383414987157,1.0,1049.927391052246,,,,,,,,,0.814280631867322,0.7762522884141042,3.897475481033325,0.28178322315216064,0.0001,0.0,0.0001,0.0001,29.808159,15.878123,71.40474,5.6361465,46.36475104482878,53.612723795679024,127.93536798232974,0.7738667732420714,,,,,,,,,,,,,,,,,,,,,12.456686,3.1363826,16.45441,3.5660162,10.022790462569146,6.35123273093145,109.9456929047489,0.65349572746863,0.12363311754378117,1.1329734980806545,2.10854371663258,-2.643324870409767
587,5714.0,0.0,0.0,13434.0,13434.0,65.0,6717.0,0.3285500000001458,58.81061586277376,58.81061586277376,1.0,1054.8707280158997,,,,,,,,,0.8331923703663051,0.7375117049906263,3.673287868499756,0.364102303981781,0.00010000000000000002,1.3552527156068805e-20,0.0001,0.0001,30.414692,13.357288,57.165432,5.997355,30.138162084278218,16.3732675518496,56.90854387116683,0.9642154188276824,,,,,,,,,,,,,,,,,,,,,11.928615,2.0981243,15.852135,6.812323,10.105198611187177,6.360529189670137,114.03945059164593,0.7662499800737472,-0.0234174950745023,1.0582835664376262,2.2851952191529428,-2.6360753037404168
588,5755.0,0.0,0.0,13516.0,13516.0,41.0,6758.0,0.3273200000001468,32.98406169059327,32.98406169059327,1.0,1058.1425230503082,,,,,,,,,0.8399219162762165,0.7580733969601591,4.061868667602539,0.3208666741847992,0.0001,0.0,0.0001,0.0001,32.38753,14.01882,74.31195,11.261589,16.571258157873565,9.36563306496656,32.33697708320367,0.7733875943960001,,,,,,,,,,,,,,,,,,,,,11.026997,1.9293511,14.063094,2.809821,10.013636367497394,6.1601264878964,116.9361297218872,0.7662499800737472,-0.25310161008060633,0.8938143947637578,1.8054906863342757,-2.2634280527702364
589,5801.0,0.0,0.0,13608.0,13608.0,46.0,6804.0,0.325940000000148,140.3700902185091,140.3700902185091,1.0,1061.865492105484,,,,,,,,,0.782928302552965,0.9488816544004748,6.897608280181885,0.32965007424354553,0.00010000000000000003,2.710505431213761e-20,0.0001,0.0001,29.550442,15.010144,67.29447,6.8999877,43.030364271223085,51.6698030969417,138.52922268471758,0.7376462890384234,,,,,,,,,,,,,,,,,,,,,12.186476,2.5256429,16.857887,6.337838,10.408567723723582,5.984892693007028,114.78216397532056,0.5776220251287693,0.12009076656191868,1.1709568450005376,2.3591657915519972,-2.5197156308590065
590,5873.0,0.0,0.0,13752.0,13752.0,72.0,6876.0,0.32378000000014984,59.836143411069635,59.836143411069635,0.0,1067.3893296718597,,,,,,,,,0.7327826073471929,0.5674096523645593,4.083740234375,0.29459431767463684,0.00010000000000000005,4.0657581468206416e-20,0.0001,0.0001,31.872793,18.159393,87.010414,8.43871,28.90272661745682,16.69660746080422,57.812960054667386,0.7828954451485376,,,,,,,,,,,,,,,,,,,,,10.917267,1.9223133,14.812878,4.8561354,9.976310358382806,5.5952197849673935,116.77187247919846,0.7662499800737472,-0.08374333835849944,1.0515904025018328,2.1058381106760446,-2.322490280868122
591,5905.0,0.0,0.0,13814.0,13814.0,75.0,6907.0,0.3228500000001506,,,1.0,1083.8761518001556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.528861,1.780939,14.183918,5.0060825,,,,,-0.19462079,0.8075455,0.99993694,-0.9990677
592,5928.0,0.0,0.0,13862.0,13862.0,24.0,6931.0,0.32213000000015124,123.62533782046658,123.62533782046658,1.0,1086.0602622032166,89.94542822985514,89.94542822985514,0.0,,,,,,0.8791907546312913,0.6576323742282849,3.789795398712158,0.4159001111984253,9.999999999999998e-05,2.710505431213761e-20,0.0001,0.0001,36.391266,22.950632,117.28283,13.235565,57.790990966094775,55.470527294677424,122.36071475203237,0.9914863106747736,,,,,,,,,,,,,,,,,,,,,12.751838,4.7488236,17.560234,2.915034,10.938947126349728,6.28111763471609,115.92138828921128,0.5776220251287693,0.46423868100914234,1.0776819532136437,2.4727960930224557,-1.4915298702150839
593,5967.0,0.0,0.0,13940.0,13940.0,39.0,6970.0,0.32096000000015223,37.752250255780865,37.752250255780865,1.0,1089.208068370819,,,,,,,,,1.059744387080795,1.005268506494278,4.271324157714844,0.20867756009101868,9.999999999999998e-05,2.710505431213761e-20,0.0001,0.0001,30.619287,15.166066,76.62565,9.249332,19.055689214799088,10.756818308669294,37.046124500904604,0.9440526373614642,,,,,,,,,,,,,,,,,,,,,13.8408985,1.3965551,16.581396,8.351465,11.057252168470002,7.549588312889806,114.0386237183228,0.7176789954681192,0.02486673353474845,1.0650312350625097,2.4277424058294805,-2.256637055504185
594,5995.0,0.0,0.0,13996.0,13996.0,28.0,6998.0,0.32012000000015295,125.97297224732259,125.97297224732259,1.0,1091.64986038208,,,,,,,,,1.1002329698315374,0.8825699014084537,4.272948265075684,0.5482702851295471,9.999999999999999e-05,1.3552527156068805e-20,0.0001,0.0001,45.71564,25.535355,115.40891,11.701379,52.146763031612416,54.93777600237438,124.63750038282025,0.9310008403527115,,,,,,,,,,,,,,,,,,,,,12.993716,1.8478674,15.74333,8.184761,10.583261400418415,7.084344656223989,117.21531116796264,0.7176789954681192,0.021601709421984465,1.094600152706613,2.048579712085777,-2.4766811634763903
595,6001.0,0.0,0.0,14008.0,14008.0,6.0,7004.0,0.3199400000001531,5.407168644626577,5.407168644626577,0.0,1092.7908716201782,,,,,,,,,0.6823043406009675,0.16893216523678906,0.9136984944343567,0.4711848199367523,0.0001,0.0,0.0001,0.0001,24.936401,17.658424,59.981903,12.363377,3.1491494242549254,1.5344845484107184,5.393667415496544,0.9012837391688073,,,,,,,,,,,,,,,,,,,,,10.569013,5.276443,15.359506,2.2376013,9.901790267658251,5.115861880443208,17.60611544533951,0.8033184281643523,0.7398652763472006,1.168473661690259,2.639957469029688,-1.1654565590492603
596,6063.0,0.0,0.0,14132.0,14132.0,62.0,7066.0,0.3180800000001547,58.405579739704734,58.405579739704734,1.0,1097.3050723075867,,,,,,,,,1.012331757389131,0.8730450339285478,3.977346181869507,0.3879331350326538,0.00010000000000000003,2.710505431213761e-20,0.0001,0.0001,36.77963,18.762663,86.494576,7.4376855,29.081526973414128,16.156861521639055,56.65918425160471,0.9523054517238685,,,,,,,,,,,,,,,,,,,,,11.859868,3.0480876,16.23676,3.6117966,10.803252684130108,7.3319898096559095,116.62805023040856,0.7331355581896384,0.002347216520438151,1.047037358164802,2.3961338571664332,-2.52148883012934
597,6096.0,0.0,0.0,14198.0,14198.0,33.0,7099.0,0.3170900000001555,31.19812054531592,31.19812054531592,1.0,1100.2076110839844,,,,,,,,,0.891995757818222,0.775083695758768,3.9229280948638916,0.3550644516944885,0.0001,0.0,0.0001,0.0001,35.443836,19.483187,91.505775,7.7411065,15.478069841982007,8.927850218528945,30.718062302833346,0.8540516689121709,,,,,,,,,,,,,,,,,,,,,12.72359,2.3045676,16.340664,5.413921,10.716348969835199,6.6519587040006805,112.45183809793244,0.65349572746863,-0.04772812704670171,1.0818329394585249,1.8216869494073467,-2.765530578627748
598,6124.0,0.0,0.0,14254.0,14254.0,28.0,7127.0,0.31625000000015624,27.27666418690062,27.27666418690062,1.0,1102.806401014328,,,,,,,,,0.6872865237571575,0.22190916583611073,1.1684311628341675,0.3786366581916809,9.999999999999999e-05,1.3552527156068805e-20,0.0001,0.0001,35.55389,14.210413,69.92712,11.867803,14.103737795783104,7.740838569961075,26.90866819681551,0.9904158816014137,,,,,,,,,,,,,,,,,,,,,14.298837,1.9063236,17.485113,9.125836,10.830850988234864,4.937119689235722,17.93575769360653,0.7733875943960001,0.07388899326557821,1.039299145278271,2.93827818081563,-2.0310734003683075
599,6164.0,0.0,0.0,14334.0,14334.0,40.0,7167.0,0.31505000000015726,33.16661882712921,33.16661882712921,1.0,1106.6894369125366,,,,,,,,,0.8471191128094991,0.8696175317639547,3.862189769744873,0.2833501994609833,9.999999999999998e-05,2.710505431213761e-20,0.0001,0.0001,29.326847,15.540093,74.228004,7.2240534,16.46609594277497,9.428664278535866,32.54051550492314,0.7847811400852344,,,,,,,,,,,,,,,,,,,,,11.557103,2.6297584,16.601963,4.696622,11.026722687495367,7.128634085769909,116.10928957056808,0.7331355581896384,-0.162855558399552,1.0686238127718877,2.2993555354234676,-2.516868495970734
600,6218.0,0.0,0.0,14442.0,14442.0,54.0,7221.0,0.31343000000015864,50.77623075618145,50.77623075618145,0.0,1111.1546773910522,,,,,,,,,0.9577404609266317,0.9490364045081326,4.102429389953613,0.21516728401184082,0.00010000000000000003,2.710505431213761e-20,0.0001,0.0001,30.666145,14.209036,61.8384,6.796308,25.53254898822527,14.30779955994773,49.446920030848155,0.8989119355348971,,,,,,,,,,,,,,,,,,,,,13.418792,2.2209969,17.45153,5.554167,10.919250298833852,7.344074812037417,115.71849309038926,0.7331355581896384,0.16412187705516393,1.0826542970505737,2.6296841243055926,-2.1479611752962953
601,6264.0,0.0,0.0,14534.0,14534.0,46.0,7267.0,0.3120500000001598,41.6758520528389,41.6758520528389,1.0,1115.093166589737,,,,,,,,,1.0174794243441687,1.2025000375931307,6.773159503936768,0.3201587200164795,0.00010000000000000003,2.710505431213761e-20,0.0001,0.0001,32.919483,13.896617,69.69574,4.9778357,21.383223159224368,11.690899894614873,40.73295674425884,0.9824953238523266,,,,,,,,,,,,,,,,,,,,,12.664534,2.7985666,16.244638,4.308942,11.05735726323529,7.698901185544043,115.49223614261537,0.7662954923294862,-0.169726922878604,1.078081660958351,2.2775038041843834,-3.0420191157770673
602,6283.0,0.0,0.0,14572.0,14572.0,19.0,7286.0,0.3114800000001603,16.740862578405284,16.740862578405284,1.0,1117.2127470970154,,,,,,,,,0.7656043950054381,0.2558338721044597,1.348836064338684,0.3178465664386749,0.0001,0.0,0.0001,0.0001,37.10056,23.565954,99.29973,12.870039,8.769239882858,4.780140360129376,16.590837858489472,0.8845449545132067,,,,,,,,,,,,,,,,,,,,,12.624565,4.319662,16.479391,1.6909637,10.803664018198987,4.691136529805324,17.713822526410844,0.8016922955747446,-0.1636991627993705,1.2341755553665963,1.7765092159495022,-2.1479228758698827
603,6304.0,0.0,0.0,14614.0,14614.0,21.0,7307.0,0.31085000000016083,18.45154831851717,18.45154831851717,1.0,1119.4909827709198,,,,,,,,,0.8582137033343316,0.6990655254404833,3.827483654022217,0.2975679039955139,0.0001,0.0,0.0001,0.0001,32.35952,16.802761,66.16465,9.366818,9.67998716146847,5.252543227274896,18.266535123249582,0.9007118599204537,,,,,,,,,,,,,,,,,,,,,12.921728,3.840744,16.541555,1.878958,10.69279648022791,6.537080266742243,115.43864846465975,0.7662499800737472,0.1117810274026492,1.0472809961470373,2.033053058884615,-2.2018874277025398
